REG_DATE,뉴질랜드,대만,러시아,미국,베트남,스페인,아르헨티나,에콰도르,우루과이,인도네시아,중국,칠레,캐나다,페루,뉴질랜드c,대만c,러시아c,미국c,베트남c,스페인c,아르헨티나c,에콰도르c,우루과이c,인도네시아c,중국c,칠레c,캐나다c,페루c,외화획득용,자사제품제조용,판매용,외화획득용 c,자사제품제조용c,판매용c,냉동,"냉동,다리","냉동,동체","냉동,동체,자숙","냉동,슬라이스(S)","냉동,지느러미","냉동,지느러미,자숙",냉동c,"냉동,다리c","냉동,동체c","냉동,동체,자숙c","냉동,슬라이스(S)c","냉동,지느러미c","냉동,지느러미,자숙c","대만,뉴질랜드,러시아,냉동c","미국,인도네시아,에콰도르,우루과이,에콰도르,베트남,스페인,냉동c","아르헨티나,냉동c","중국,냉동c","중국,인도네시아,냉동,다리c","중국,냉동,동체c","중국,칠레,냉동,동체,자숙c","중국,인도네시아,냉동,슬라이스(S)c","중국,인도네시아,러시아,냉동,지느러미c","칠레,페루,냉동c","칠레,냉동,다리c","칠레,냉동,동체c","칠레,냉동,지느러미c","캐나다,냉동c","페루,냉동,다리c","페루,냉동,동체c","페루,냉동,동체,자숙c","페루,냉동,지느러미c","페루,칠레,냉동,지느러미,자숙c","뉴질랜드,우루과이,냉동h","대만,러시아.베트남,스페인,냉동h","미국,캐나다,냉동h","아르헨티나,냉동h","에콰도르,냉동h","인도네시아,냉동h","중국,냉동h","중국,대만,아르헨티나,에콰도르,냉동,다리h","중국,냉동,동체h","중국,칠레,냉동,동체,자숙h","중국,냉동,지느러미h","칠레,페루,냉동h","칠레,냉동,다리h","칠레,냉동,동체h","칠레,냉동,지느러미h","페루,냉동,다리h","페루,냉동,동체h","페루,냉동,동체,자숙h","페루,냉동,지느러미h","뉴질랜드,외화획득용 제품","뉴질랜드,판매용","대만,외화획득용 원료","대만,판매용","러시아,판매용","미국,외화획득용 원료","미국,판매용","베트남,판매용","스페인,외화획득용 원료","스페인,판매용","아르헨티나,외화획득용 원료","아르헨티나,외화획득용 제품","아르헨티나,판매용","에콰도르,판매용","우루과이,판매용","인도네시아,판매용","중국,외화획득용 원료","중국,자사제품제조용","중국,판매용","칠레,외화획득용 원료","칠레,자사제품제조용","칠레,판매용","캐나다,판매용","페루,자사제품제조용","페루,판매용","뉴질랜드,외화획득용 제품c","뉴질랜드,판매용c","대만,외화획득용 원료c","대만,판매용c","러시아,판매용c","미국,외화획득용 원료c","미국,판매용c","베트남,판매용c","스페인,외화획득용 원료c","스페인,판매용c","아르헨티나,외화획득용 제품c","아르헨티나,판매용c","에콰도르,판매용c","우루과이,판매용c","인도네시아,판매용c","중국,외화획득용 원료c","중국,자사제품제조용c","중국,판매용c","칠레,외화획득용 원료c","칠레,자사제품제조용c","칠레,판매용c","캐나다,판매용c","페루,자사제품제조용c","페루,판매용c",외화획득용 냉동c,"자사제품제조용,냉동c","자사제품제조용,냉동,다리c","자사제품제조용,냉동,동체c","자사제품제조용,냉동,동체,자숙c","자사제품제조용,냉동,지느러미c","판매용,냉동c","판매용,냉동,다리c","판매용,냉동,동체c","판매용,냉동,동체,자숙c","판매용,냉동,슬라이스(S)c","판매용,냉동,지느러미c","판매용,냉동,지느러미,자숙c",두바이유,MONTH,MONTH_MEAN,CTRY_DIF,P_PRICE
2019-01-14,0,2.8,0,0,0,0,0,0,0,0,3.17,0,0,4.055,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3.403333333,0,0,6,3.355,2,3.6,6,0,2.11,0,2,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.8,0,0,0,0,3.91,2,3.6,0,0,0,0,0,0,0,0,6,2.11,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,0,0,0,0,0,4.055,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,0,1,0,57.64,1,2.677691226,0,3.403333333
2019-01-21,1.62,3.72,1.85,2.35,0,0,0,0,0,0,3.244,0,0,4,1,1,1,1,0,0,0,0,0,0,5,0,0,2,0,4.76,2.693333333,0,2,9,2.855,1.35,4.02,4.48,0,2.3,0,6,1,1,2,0,1,0,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1.62,5.57,2.35,0,0,0,7.59,1.35,4.02,3.26,0,0,0,0,0,0,0,5.7,2.3,0,1.62,0,3.72,1.85,0,2.35,0,0,0,0,0,0,0,0,0,0,3.82,3.1,0,0,0,0,5.7,2.3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,0,1,0,0,1,0,5,1,1,1,0,1,0,59.52,1,2.677691226,0,3.069090909
2019-01-28,0,2.77,0,0,0,0,0,0,0,0,2.8725,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2.852,0,0,5,2.726666667,3.06,3.02,0,0,0,0,3,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,5.41,3.06,3.02,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,58.92,1,2.677691226,1,2.852
2019-02-04,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.91,0,0,1,2.91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62.55,2,2.913185476,0,2.91
2019-02-11,0,0,0,0,0,0,0,0,0,0,3.295,0,0,3.706,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5.45,3.2825,0,1,8,2.64,4.47,2.545,6.125,0,1.98,0,3,1,2,2,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,5.92,4.47,2.79,0,0,2,0,0,0,0,2.3,12.25,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.295,0,0,0,0,5.45,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,1,0,3,1,2,1,0,1,0,61.65,2,2.913185476,1,3.523333333
2019-02-18,0,0,2,0,0,0,0,0,0,0,3.485,0,0,3.234285714,0,0,1,0,0,0,0,0,0,0,2,0,0,7,0,4.74,2.76625,0,2,8,2.336666667,1.44,2.77,5.32,0,2.08,4.9,3,1,2,2,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1,0,2,0,0,0,0,3.51,0,3.46,0,0,1.5,0,0,0,1.44,2.08,10.64,2.08,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.485,0,0,0,0,4.74,2.632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,1,0,3,1,2,1,0,1,0,64.68,2,2.913185476,0,3.161
2019-02-25,0,4.54,0,0,0,0,0,0,0,0,3.45,0,0,3.086666667,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3.45,0,0,5,3.995,1.4,0,5.94,0,1.92,0,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,4.54,0,0,0,0,3.45,0,0,0,0,0,0,0,0,1.4,0,5.94,1.92,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,0,0,0,3.086666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,1,0,1,0,64.5,2,2.913185476,0,3.45
2019-03-04,0,0,0,0,0,0,0,0,0,0,2.496666667,0,0,2.867142857,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,4.56,2.555555556,0,1,9,2.14,1.35,2.245,5.23,0,1.91,2.93,3,1,2,2,0,1,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,4.92,0,2.57,0,0,1.5,0,0,0,1.35,1.92,10.46,1.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.496666667,0,0,0,0,4.56,2.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6,0,0,0,0,1,0,3,1,2,1,0,1,1,65.61,3,2.811885022,1,2.756
2019-03-11,0,0,0,0,0,0,0,0,0,0,3.99,0,0,2.785,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3.81,3.216666667,0,1,6,4.06,1.79,2.925,5.31,0,2.04,0,2,1,2,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,8.12,0,3.85,0,0,0,0,0,0,1.79,2,5.31,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,4.08,0,0,0,0,0,2.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,1,0,0,0,0,1,1,2,1,0,1,0,66.59,3,2.811885022,0,3.301428571
2019-03-18,4.4,4.13,0,0,0,0,2.84,0,0,0,3.115,0,0,2.663333333,1,1,0,0,0,0,1,0,0,0,4,0,0,6,0,4.97,2.903333333,0,1,12,2.972,1.79,3.28,4.31,0,1.88,0,5,2,2,3,0,1,0,2,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,2,1,0,4.4,4.13,0,2.84,0,0,2.08,2.2,4.52,3.66,0,1.41,0,0,0,1.38,2.04,9.27,1.88,0,4.4,0,4.13,0,0,0,0,0,0,0,0,2.84,0,0,0,0,0,3.115,0,0,0,0,4.97,2.202,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,5,0,0,0,0,1,0,5,2,2,2,0,1,0,67.02,3,2.811885022,0,3.062307692
2019-03-25,0,0,0,0,0,0,0,0,0,0,3.12,0,0,3.211428571,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,3.635,3.084545455,0,2,11,2.87,2.665,1.96,5.776666667,0,2.003333333,0,3,2,2,3,0,3,0,0,0,0,2,1,1,1,0,1,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,7.26,3.8,2.22,3.27,2.17,1.35,0,0,0,1.53,1.7,14.06,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,3.635,3.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,5,0,0,0,0,1,1,3,2,2,2,0,2,0,66.89,3,2.811885022,1,3.169230769
2019-04-01,4.61,0,0,0,0,0,0,0,0,0,2.385,0,0,2.8,1,0,0,0,0,0,0,0,0,0,2,0,0,6,0,2.96,2.894285714,0,2,7,2.676666667,1.47,2.8,5.21,0,1.73,0,3,1,1,2,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,2,2,0,4.61,0,0,0,0,0,1.97,0,2.8,0,0,1.45,0,0,0,1.47,0,10.42,3.46,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385,0,0,0,0,2.96,2.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,1,1,3,1,1,1,0,1,0,68.46,4,2.613402548,0,2.908888889
2019-04-08,4.47,0,0,0,0,0,0,0,0,0,2.416666667,0,0,3.118333333,1,0,0,0,0,0,0,0,0,0,3,0,0,6,0,5.24,2.798888889,0,1,9,3.385,2.02,2.275,5.37,0,1.78,2.55,2,2,2,2,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,2,1,1,4.47,0,0,0,0,0,2.3,2.44,2.51,0,0,0,0,0,0,1.6,2.04,10.74,1.78,0,4.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.416666667,0,0,0,0,5.24,2.694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,0,1,0,2,2,2,1,0,1,1,70.09,4,2.613402548,0,3.043
2019-04-15,0,0,0,0,0,0,0,0,0,0,3.41,0,0,3.044,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4.76,2.88,0,1,6,4.26,1.91,2.27,4.765,0,1.8,0,1,1,2,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,4.26,0,2.56,0,0,0,0,0,0,1.91,1.98,9.53,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,0,0,0,4.76,2.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,1,0,1,1,2,1,0,1,0,69.83,4,2.613402548,0,3.148571429
2019-04-22,4.61,0,0,0,0,0,0,0,0,0,2.886666667,0,0,3.161666667,1,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4.12,3,0,2,8,3.76,1.55,2.115,5.14,0,1.76,0,2,1,2,3,0,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,2,2,0,4.61,0,0,0,0,0,2.91,0,2.42,3.33,0,0,0,0,0,1.55,1.81,12.09,3.52,0,4.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.886666667,0,0,0,0,4.12,2.6825,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,1,1,2,1,2,2,0,1,0,71.02,4,2.613402548,0,3.224
2019-04-29,4.72,0,0,0,0,0,3.1,0,0,0,3.106666667,0,0,2.502,1,0,0,0,0,0,1,0,0,0,3,0,0,5,0,1.7,3.105555556,0,1,9,3.82,1.62,2.165,4.42,0,1.7,0,3,1,2,2,0,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,2,0,4.72,0,0,3.1,0,0,3.64,0,2.4,3.28,0,0,0,0,0,1.62,1.93,5.56,3.4,0,4.72,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,3.106666667,0,0,0,0,1.7,2.7025,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,1,3,1,2,2,0,1,0,70.93,4,2.613402548,0,2.965
2019-05-06,0,0,0,0,0,0,3.06,0,0,1.88,2.645,0,0,3.085,0,0,0,0,0,0,1,0,0,1,4,0,0,6,0,5.01,2.638181818,0,1,11,2.6,1.9,2.23,4.55,0,1.72,2.6,3,2,2,3,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,3.06,0,1.88,2.86,2.32,2.51,2.89,0,0,0,0,0,1.48,1.95,10.76,1.72,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,0,1.88,0,0,2.645,0,0,0,0,5.01,2.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,1,5,0,0,0,0,1,0,3,2,2,2,0,1,1,70.56,5,2.514843451,0,2.835833333
2019-05-13,0,0,0,0,0,0,4.69,0,0,0,3.202,0,0,3.331666667,0,0,0,0,0,0,1,0,0,0,5,0,0,6,0,3.625,3.344,0,2,10,4.166666667,1.51,2.36,5.403333333,0,1.916666667,0,3,1,2,3,0,3,0,0,0,1,2,0,1,1,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,4.69,0,0,7.81,0,2.71,3.33,2.16,0,0,0,0,1.51,2.01,12.88,3.59,0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,0,0,0,0,3.202,0,0,0,0,3.625,3.185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,2,4,0,0,0,0,1,1,3,1,2,2,0,2,0,69.64,5,2.514843451,1,3.390833333
2019-05-20,0,0,0,0,0,0,2.68,0,0,0,2.86,0,0,3.161666667,0,0,0,0,0,0,1,0,0,0,2,0,0,6,0,4.635,2.585714286,0,2,7,3.02,1.63,2.14,5.925,0,1.785,0,2,1,2,2,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2.68,0,0,3.36,0,2.36,0,0,0,0,0,0,1.63,1.92,11.85,3.57,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,0,0,2.86,0,0,0,0,4.635,2.425,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,1,1,2,1,2,1,0,1,0,70.91,5,2.514843451,0,3.041111111
2019-05-27,0,0,0,0,0,0,3.24,0,0,0,2.2825,0,0,3.418,0,0,0,0,0,0,1,0,0,0,4,0,0,5,0,4.33,2.792222222,0,1,9,2.736666667,1.75,2.235,5.74,0,1.8,0,3,2,2,2,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,3.24,0,0,4.97,1.78,2.38,0,0,0,0,0,0,1.72,2.09,11.48,1.8,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,2.2825,0,0,0,0,4.33,3.19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,1,0,3,2,2,1,0,1,0,69.43,5,2.514843451,1,2.946
2019-06-03,0,0,0,0,0,0,3.48,0,0,0,3.015,0,0,3.106,0,0,0,0,0,0,1,0,0,0,2,0,0,5,0,5.28,2.822857143,0,1,7,3.56,1.62,2.26,4.995,0,1.79,0,2,1,2,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,3.48,0,0,3.64,0,2.39,0,0,0,0,0,0,1.62,2.13,9.99,1.79,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,0,0,0,0,3.015,0,0,0,0,5.28,2.5625,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,1,0,2,1,2,1,0,1,0,60.4,6,2.559927514,0,3.13
2019-06-10,4.64,3.76,0,0,0,0,3.08,0,0,0,3.612,2.11,0,3.142,1,1,0,0,0,0,2,0,0,0,5,2,0,5,2.94,2.7,3.350714286,1,1,14,3.886666667,2.253333333,2.3,7.29,4.5,1.89,0,6,3,3,1,1,2,0,2,0,2,2,1,1,0,1,0,0,0,1,1,0,2,1,1,1,0,4.64,3.76,0,6.16,0,0,8.76,2.45,2.35,0,0,0,0,2.22,2,4.31,2.33,7.29,1.78,0,4.64,0,3.76,0,0,0,0,0,0,2.94,0,3.22,0,0,0,0,0,3.612,0,0,2.11,0,2.7,3.2525,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,2,0,1,4,1,0,1,0,0,0,5,2,3,1,1,2,0,60.59,6,2.559927514,1,3.284375
2019-06-17,5.13,4.56,0,0,0,0,3.18,0,0,0,2.825,2.056666667,0,2.926,1,1,0,0,0,0,1,0,0,0,6,3,0,5,0,0,2.977647059,0,0,17,4.038,2.123333333,2.296666667,4.115,0,1.796666667,3.55,5,3,3,2,0,3,1,2,0,1,2,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,5.13,4.56,0,3.18,0,0,7.32,2.31,2.45,3.24,1.63,0,2.2,2.2,1.77,1.86,2.24,4.99,1.99,0,5.13,0,4.56,0,0,0,0,0,0,0,0,3.18,0,0,0,0,0,2.825,0,0,2.056666667,0,0,2.926,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,5,0,0,0,0,0,0,5,3,3,2,0,3,1,59.94,6,2.559927514,1,2.977647059
2019-06-24,3.9,4.72,0,0,0,0,0,0,0,0,2.632,1.8825,0,3.738333333,1,1,0,0,0,0,0,0,0,0,5,4,0,6,0,7.76,2.74875,0,1,16,3.2275,1.85,2.386666667,5.186666667,3.2,1.91,3.48,4,2,3,3,1,3,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2,1,1,3.9,4.72,0,0,0,0,2.53,0,2.47,3.19,1.77,1.76,1.77,2.18,1.82,1.93,2.51,12.37,2.14,0,3.9,0,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.632,0,0,1.8825,0,7.76,2.934,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,1,5,0,0,0,0,1,0,4,2,3,2,1,3,1,61.64,6,2.559927514,0,3.043529412
2019-07-01,0,0,0,0,0,0,3.24,0,0,2.75,3.16,1.8175,0,3.44,0,0,0,0,0,0,1,0,0,1,5,4,0,5,0,3.93,2.651538462,0,3,13,2.7075,2.0725,3.055,5.49,0,1.97,0,4,4,4,2,0,2,0,0,1,1,1,2,2,0,0,0,1,1,1,1,0,1,1,2,1,0,0,0,0,3.24,0,2.75,3.56,4.67,7.57,0,0,1.28,1.88,2.23,1.88,1.74,2.42,10.98,2.06,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,2.75,0,3.6,2.866666667,0,0,1.8175,0,4.59,3.1525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,3,0,0,4,0,1,4,0,0,1,1,1,0,4,3,3,1,0,2,0,63.19,7,2.74283167,0,2.89125
2019-07-08,4.07,0,0,0,0,0,3.39,0,0,0,2.763333333,2.3525,0,3.155,1,0,0,0,0,0,1,0,0,0,3,4,0,4,0,2.42,2.946666667,0,1,12,3.555,1.983333333,2.453333333,6,0,2.125,0,4,3,3,1,0,2,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,4.07,0,0,3.39,0,0,3.45,2.42,2.42,0,0,3.31,1.81,2.23,2.06,1.72,2.71,6,2.19,0,4.07,0,0,0,0,0,0,0,0,0,0,3.39,0,0,0,0,2.42,2.935,0,0,2.3525,0,0,3.155,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,4,0,0,4,0,0,1,0,0,0,4,2,3,1,0,2,0,62.61,7,2.74283167,0,2.906153846
2019-07-15,4.79,0,0,0,0,0,5.3,0,0,0,2.678,2.1175,0,3.665,1,0,0,0,0,0,1,0,0,0,5,4,0,6,0,6.28,2.97875,0,1,16,3.69,2.146666667,2.47,6.215,2.975,2.055,2.84,4,3,3,2,2,2,1,1,0,1,1,1,1,0,2,0,1,1,1,1,0,1,1,2,1,1,4.79,0,0,5.3,0,0,2.81,2.23,2.4,0,0,1.86,2.16,2.46,1.99,2.05,2.55,12.43,2.12,0,4.79,0,0,0,0,0,0,0,0,0,0,5.3,0,0,0,0,0,2.678,0,0,2.1175,0,6.28,3.142,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,4,0,1,5,0,0,0,0,1,0,4,3,3,1,2,2,1,64.31,7,2.74283167,1,3.172941176
2019-07-22,4.75,4.55,0,0,0,0,4.48,0,0,0,2.573333333,2.095,0,3.285,1,1,0,0,0,0,1,0,0,0,3,4,0,4,0,0,3.072857143,0,0,14,3.62,1.97,2.736666667,6.43,2.08,2.13,0,5,2,3,1,1,2,0,2,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,4.75,4.55,0,4.48,0,0,2.42,0,3.22,0,0,1.9,1.97,2.44,2.07,1.97,2.55,6.43,2.19,0,4.75,0,4.55,0,0,0,0,0,0,0,0,4.48,0,0,0,0,0,2.573333333,0,0,2.095,0,0,3.285,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,5,2,3,1,1,2,0,62.95,7,2.74283167,0,3.072857143
2019-07-29,0,2.7,0,0,0,0,3.17,0,0,0,2.75,2.17,0,3.1625,0,1,0,0,0,0,1,0,0,0,3,4,0,4,3.17,0,2.69,1,0,12,2.796666667,2.3025,2.53,5.94,0,2.16,0,3,4,3,1,0,2,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,3.17,0,0,3.23,5.12,2.6,0,0,1.99,2.15,2.43,2.11,1.94,2.56,5.94,2.21,0,0,0,2.7,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,2.75,0,0,2.17,0,0,3.1625,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,4,1,0,0,0,0,0,2,4,3,1,0,2,0,63.16,7,2.74283167,0,2.726923077
2019-08-05,0,2.04,0,0,0,0,3.12,0,0,0,4.14,2.145,0,3.08,0,1,0,0,0,0,1,0,0,0,3,4,0,4,3.12,0,2.946666667,1,0,12,3.298,2.08,2.73,5.45,0,2.095,0,5,2,3,1,0,2,0,1,0,1,2,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,2.04,0,3.12,0,0,9.31,0,3.11,0,0,2.02,2.17,2.41,1.98,1.99,2.67,5.45,2.21,0,0,0,2.04,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,4.14,0,0,2.145,0,0,3.08,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,4,0,0,4,1,0,0,0,0,0,4,2,3,1,0,2,0,58.86,8,2.810114433,1,2.96
2019-08-12,0,0,0,0,0,0,0,0,0,0,2.54,2.342,0,3.248,0,0,0,0,0,0,0,0,0,0,1,5,0,5,0,4.5,2.599,0,1,10,2.54,2.08,2.5,4.87,0,2.183333333,0,1,2,3,2,0,3,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,1,1,2,1,0,0,0,0,0,0,0,2.54,0,0,0,0,0,2.29,4.98,4.44,1.87,2.52,9.74,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,0,2.342,0,4.5,2.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,1,4,0,0,0,0,1,0,1,2,3,1,0,3,0,58.35,8,2.810114433,2,2.771818182
2019-08-19,0,0,0,0,0,0,0,0,0,0,2.556,2.22,0,3.0325,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,2.599230769,0,0,13,2.62,2.215,2.536666667,5.12,2.59,2.06,0,3,2,3,1,1,3,0,0,0,0,2,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,5.94,0,2.56,0,1.69,1.92,2.25,2.46,2.25,2.18,2.59,5.12,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.556,0,0,2.22,0,0,3.0325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,3,2,3,1,1,3,0,58.93,8,2.810114433,1,2.599230769
